band_bound,band_pct,band_slug,n_simulations,benchmark_point_mean_mean,benchmark_point_mean_std,benchmark_point_stddev_mean,benchmark_point_stddev_std,benchmark_point_cvar_50_mean,benchmark_point_cvar_50_std,benchmark_point_cvar_95_mean,benchmark_point_cvar_95_std,benchmark_point_cvar_99_mean,benchmark_point_cvar_99_std,benchmark_point_mae_mean,benchmark_point_mae_std,benchmark_point_worstcase_mean,benchmark_point_worstcase_std,benchmark_empirical_mean_error_mean,benchmark_empirical_mean_error_std,benchmark_empirical_std_error_mean,benchmark_empirical_std_error_std,benchmark_empirical_mae_error_mean,benchmark_empirical_mae_error_std,benchmark_empirical_mse_error_mean,benchmark_empirical_mse_error_std,benchmark_empirical_worst_case_mean,benchmark_empirical_worst_case_std,benchmark_empirical_var_95_mean,benchmark_empirical_var_95_std,benchmark_empirical_var_99_mean,benchmark_empirical_var_99_std,benchmark_empirical_q_1pct_mean,benchmark_empirical_q_1pct_std,benchmark_empirical_q_0_5pct_mean,benchmark_empirical_q_0_5pct_std,benchmark_empirical_q_0_1pct_mean,benchmark_empirical_q_0_1pct_std,benchmark_empirical_cvar_50_mean,benchmark_empirical_cvar_50_std,benchmark_empirical_cvar_90_mean,benchmark_empirical_cvar_90_std,benchmark_empirical_cvar_95_mean,benchmark_empirical_cvar_95_std,benchmark_empirical_cvar_99_mean,benchmark_empirical_cvar_99_std,benchmark_empirical_es_95_mean,benchmark_empirical_es_95_std,benchmark_empirical_es_99_mean,benchmark_empirical_es_99_std,benchmark_empirical_exceedance_left_1pct_mean,benchmark_empirical_exceedance_left_1pct_std,benchmark_empirical_exceedance_left_0_1pct_mean,benchmark_empirical_exceedance_left_0_1pct_std
0.38,38.0,0380,1,-1.332753300666809,0.0,1.2370028495788574,0.0,6.155855655670166,0.0,8.105985641479492,0.0,9.178850173950195,0.0,5.210649967193604,0.0,11.049278259277344,0.0,-1.3327531994700432,0.0,1.237002904366887,0.0,1.497044026196003,0.0,3.306407276109752,0.0,7.136731147766113,0.0,3.4314531803131105,0.0,4.671308441162109,0.0,-4.671308441162109,0.0,-5.171303992271423,0.0,-5.991377619743347,0.0,2.272349323129654,0.0,3.673762288808823,0.0,4.210905584812164,0.0,5.277403645515442,0.0,4.210905584812164,0.0,5.277403645515442,0.0,0.01,0.0,0.001,0.0
0.39,39.0,0390,1,-1.31505024433136,0.0,1.2668792009353638,0.0,6.159780979156494,0.0,8.123503684997559,0.0,9.242857933044434,0.0,5.192841529846191,0.0,12.390274047851562,0.0,-1.3150501514315605,0.0,1.2668791505963446,0.0,1.5024470693945884,0.0,3.334339682995886,0.0,8.469768524169922,0.0,3.443942379951477,0.0,4.7045051383972165,0.0,-4.7045051383972165,0.0,-5.193654265403747,0.0,-6.043417465209961,0.0,2.276251342725754,0.0,3.681331485748291,0.0,4.22832038974762,0.0,5.34103084564209,0.0,4.22832038974762,0.0,5.34103084564209,0.0,0.01,0.0,0.001,0.0
0.4,40.0,0400,1,-1.3004318475723269,0.0,1.299346685409546,0.0,6.172961235046387,0.0,8.117389678955078,0.0,9.302483558654783,0.0,5.178134918212891,0.0,12.680313110351562,0.0,-1.300431766438484,0.0,1.2993466455854257,0.0,1.515104073357582,0.0,3.3794244845564134,0.0,8.758086204528809,0.0,3.451407122612,0.0,4.702701177597046,0.0,-4.702701177597046,0.0,-5.2746524906158445,0.0,-6.136239922523498,0.0,2.2893537581443786,0.0,3.684595094680786,0.0,4.222242393493652,0.0,5.400302925109863,0.0,4.222242393493652,0.0,5.400302925109863,0.0,0.01,0.0,0.001,0.0
0.41,41.0,0410,1,-1.2890843152999878,0.0,1.335236430168152,0.0,6.192901611328125,0.0,8.119452476501465,0.0,9.370887756347656,0.0,5.166720390319824,0.0,12.87881088256836,0.0,-1.2890843279540538,0.0,1.3352363824968063,0.0,1.5304220495522023,0.0,3.4445946017199125,0.0,8.955406188964844,0.0,3.445141434669494,0.0,4.70101227760315,0.0,-4.70101227760315,0.0,-5.292174243927002,0.0,-6.360363909721374,0.0,2.3091753293037414,0.0,3.695046099424362,0.0,4.224293088436126,0.0,5.468301644325257,0.0,4.224293088436126,0.0,5.468301644325257,0.0,0.01,0.0,0.001,0.0
0.42,42.0,0420,1,-1.2736577987670898,0.0,1.3943296670913696,0.0,6.2284698486328125,0.0,8.174893379211426,0.0,9.424710273742676,0.0,5.151201725006104,0.0,12.982345581054688,0.0,-1.2736577682197094,0.0,1.3943296165238224,0.0,1.5550632647573948,0.0,3.5663591900618803,0.0,9.058326721191406,0.0,3.5261085987091065,0.0,4.737388000488282,0.0,-4.737388000488282,0.0,-5.327932019233703,0.0,-6.471217004776001,0.0,2.3445327766418456,0.0,3.756666666030884,0.0,4.279404779434204,0.0,5.521804537773132,0.0,4.279404779434204,0.0,5.521804537773132,0.0,0.01,0.0,0.001,0.0
0.43,43.0,0430,1,-1.2578951120376587,0.0,1.4652888774871826,0.0,6.271557807922363,0.0,8.260970115661621,0.0,9.513879776000977,0.0,5.135344982147217,0.0,12.998125076293944,0.0,-1.2578950701653957,0.0,1.4652887705097102,0.0,1.5839181030333045,0.0,3.7293711885282654,0.0,9.07401180267334,0.0,3.650517129898071,0.0,4.784952440261841,0.0,-4.784952440261841,0.0,-5.363758182525634,0.0,-6.563426380157471,0.0,2.3873648928642277,0.0,3.860391242265701,0.0,4.364969829559326,0.0,5.610444240570068,0.0,4.364969829559326,0.0,5.610444240570068,0.0,0.01,0.0,0.001,0.0
0.44,44.0,0440,1,-1.244753122329712,0.0,1.5575742721557615,0.0,6.331356048583984,0.0,8.43497085571289,0.0,9.509390830993652,0.0,5.122124195098877,0.0,13.031021118164062,0.0,-1.2447531971096992,0.0,1.557574338431153,0.0,1.625108016192913,0.0,3.975448341454061,0.0,9.10671329498291,0.0,3.87789626121521,0.0,4.864025735855103,0.0,-4.864025735855103,0.0,-5.3698604822158815,0.0,-6.674693191528321,0.0,2.446808760213852,0.0,4.042062683105469,0.0,4.537938423633576,0.0,5.605981869697571,0.0,4.537938423633576,0.0,5.605981869697571,0.0,0.01,0.0,0.001,0.0
0.45,45.0,0450,1,-1.228260159492493,0.0,1.6908458471298218,0.0,6.410902500152588,0.0,8.854122161865234,0.0,9.869397163391112,0.0,5.105533123016357,0.0,12.139297485351562,0.0,-1.2282601001143456,0.0,1.6908458490048957,0.0,1.681500375187397,0.0,4.367582558629988,0.0,8.220281600952148,0.0,4.182772254943847,0.0,5.412922048568726,0.0,-5.412922048568726,0.0,-5.8610455465316775,0.0,-6.654478096008301,0.0,2.5258827618598936,0.0,4.368939028978348,0.0,4.954602208137512,0.0,5.963852028846741,0.0,4.954602208137512,0.0,5.963852028846741,0.0,0.01,0.0,0.001,0.0
0.46,46.0,0460,1,-1.0599466562271118,0.0,2.0122861862182617,0.0,6.410665512084961,0.0,10.310970306396484,0.0,13.31223487854004,0.0,4.936214923858643,0.0,24.946025848388672,0.0,-1.05994675835371,0.0,2.012286308975776,0.0,1.7039259448170665,0.0,5.172783319835889,0.0,20.951005935668945,0.0,4.58032636642456,0.0,7.583710231781006,0.0,-7.583710231781006,0.0,-8.780368843078612,0.0,-11.547074248313905,0.0,2.525647246360778,0.0,5.146965947628021,0.0,6.402805246353149,0.0,9.386258149147034,0.0,6.402805246353149,0.0,9.386258149147034,0.0,0.01,0.0,0.001,0.0
0.47,47.0,0470,1,-1.048653244972229,0.0,2.0245203971862797,0.0,6.411923408508301,0.0,10.333632469177246,0.0,13.313794136047363,0.0,4.924853801727295,0.0,24.946025848388672,0.0,-1.0486532585084438,0.0,2.024520350275248,0.0,1.706049553090334,0.0,5.19835630525899,0.0,20.951005935668945,0.0,4.610258102416992,0.0,7.591060581207276,0.0,-7.591060581207276,0.0,-8.780368843078612,0.0,-11.547074248313905,0.0,2.526898025083542,0.0,5.171575574159622,0.0,6.4253325958251954,0.0,9.387807774543765,0.0,6.4253325958251954,0.0,9.387807774543765,0.0,0.01,0.0,0.001,0.0
0.48,48.0,0480,1,-1.041203260421753,0.0,2.0345585346221924,0.0,6.413286209106445,0.0,10.358640670776367,0.0,13.32974624633789,0.0,4.917359352111816,0.0,24.946025848388672,0.0,-1.0412032363593575,0.0,2.0345585953825824,0.0,1.7083716700136662,0.0,5.223532857450347,0.0,20.951005935668945,0.0,4.631544589996338,0.0,7.635153770446777,0.0,-7.635153770446777,0.0,-8.780368843078612,0.0,-11.547074248313905,0.0,2.528252042388916,0.0,5.193134654521942,0.0,6.450192854881287,0.0,9.403664040565491,0.0,6.450192854881287,0.0,9.403664040565491,0.0,0.01,0.0,0.001,0.0
0.49,49.0,0490,1,-1.026709794998169,0.0,2.0395424365997314,0.0,6.403158664703369,0.0,10.36735725402832,0.0,13.33098030090332,0.0,4.902779579162598,0.0,24.946025848388672,0.0,-1.0267098484396937,0.0,2.0395424979230663,0.0,1.7051493828892708,0.0,5.21386671371732,0.0,20.951005935668945,0.0,4.63145809173584,0.0,7.640475540161133,0.0,-7.640475540161133,0.0,-8.780368843078612,0.0,-11.547074248313905,0.0,2.518184482717514,0.0,5.192523267507553,0.0,6.458858393669129,0.0,9.404891891479492,0.0,6.458858393669129,0.0,9.404891891479492,0.0,0.01,0.0,0.001,0.0
0.5,50.0,0500,1,-1.013899803161621,0.0,2.0478498935699463,0.0,6.398379325866699,0.0,10.377167701721191,0.0,13.353955268859863,0.0,4.889893054962158,0.0,24.946025848388672,0.0,-1.0138998065233231,0.0,2.047849952395586,0.0,1.7060587077617646,0.0,5.221682245194639,0.0,20.951005935668945,0.0,4.608620977401733,0.0,7.651034212112426,0.0,-7.651034212112426,0.0,-8.81593533039093,0.0,-11.547074248313905,0.0,2.513433847761154,0.0,5.195631448030472,0.0,6.468609157562256,0.0,9.427729988098145,0.0,6.468609157562256,0.0,9.427729988098145,0.0,0.01,0.0,0.001,0.0
