band_bound,band_pct,band_slug,n_simulations,benchmark_point_mean_mean,benchmark_point_mean_std,benchmark_point_stddev_mean,benchmark_point_stddev_std,benchmark_point_cvar_50_mean,benchmark_point_cvar_50_std,benchmark_point_cvar_95_mean,benchmark_point_cvar_95_std,benchmark_point_cvar_99_mean,benchmark_point_cvar_99_std,benchmark_point_mae_mean,benchmark_point_mae_std,benchmark_point_worstcase_mean,benchmark_point_worstcase_std,benchmark_empirical_mean_error_mean,benchmark_empirical_mean_error_std,benchmark_empirical_std_error_mean,benchmark_empirical_std_error_std,benchmark_empirical_mae_error_mean,benchmark_empirical_mae_error_std,benchmark_empirical_mse_error_mean,benchmark_empirical_mse_error_std,benchmark_empirical_worst_case_mean,benchmark_empirical_worst_case_std,benchmark_empirical_var_95_mean,benchmark_empirical_var_95_std,benchmark_empirical_var_99_mean,benchmark_empirical_var_99_std,benchmark_empirical_q_1pct_mean,benchmark_empirical_q_1pct_std,benchmark_empirical_q_0_5pct_mean,benchmark_empirical_q_0_5pct_std,benchmark_empirical_q_0_1pct_mean,benchmark_empirical_q_0_1pct_std,benchmark_empirical_cvar_50_mean,benchmark_empirical_cvar_50_std,benchmark_empirical_cvar_90_mean,benchmark_empirical_cvar_90_std,benchmark_empirical_cvar_95_mean,benchmark_empirical_cvar_95_std,benchmark_empirical_cvar_99_mean,benchmark_empirical_cvar_99_std,benchmark_empirical_es_95_mean,benchmark_empirical_es_95_std,benchmark_empirical_es_99_mean,benchmark_empirical_es_99_std,benchmark_empirical_exceedance_left_1pct_mean,benchmark_empirical_exceedance_left_1pct_std,benchmark_empirical_exceedance_left_0_1pct_mean,benchmark_empirical_exceedance_left_0_1pct_std
0.22,22.0,0220,1,-1.3864185810089111,0.0,1.755136489868164,0.0,17.690393447875977,0.0,46.86744689941406,0.0,68.18736267089844,0.0,10.435528755187988,0.0,117.98361206054688,0.0,-1.3864185275758252,0.0,1.755136484674205,0.0,1.6579616881112205,0.0,5.0026604134400445,0.0,24.14763641357422,0.0,4.46512770652771,0.0,6.821042623519897,0.0,-6.821042623519897,0.0,-7.949183430671692,0.0,-10.986149183273316,0.0,2.618331207942963,0.0,4.953273631334305,0.0,5.998257431030273,0.0,8.603081464767456,0.0,5.998257431030273,0.0,8.603081464767456,0.0,0.01,0.0,0.001,0.0
0.225,22.5,0225,1,-1.3725720643997192,0.0,1.768746018409729,0.0,17.67813491821289,0.0,46.8607063293457,0.0,68.2015151977539,0.0,10.42197036743164,0.0,117.98361206054688,0.0,-1.372571997960194,0.0,1.7687459559774716,0.0,1.6548278009197936,0.0,5.012416146371099,0.0,24.14763641357422,0.0,4.470133209228516,0.0,6.85512710571289,0.0,-6.85512710571289,0.0,-7.980527181625366,0.0,-11.001825929641724,0.0,2.6104960648179056,0.0,4.962555568695068,0.0,6.014022243022919,0.0,8.667610874176026,0.0,6.014022243022919,0.0,8.667610874176026,0.0,0.01,0.0,0.001,0.0
0.23,23.0,0230,1,-1.3585220575332642,0.0,1.7795878648757937,0.0,17.66608238220215,0.0,46.87641143798828,0.0,68.24961853027344,0.0,10.408268928527832,0.0,117.98361206054688,0.0,-1.358522122150121,0.0,1.7795878249090458,0.0,1.6489293952743027,0.0,5.012515182935776,0.0,24.14763641357422,0.0,4.491608095169067,0.0,6.880419120788574,0.0,-6.880419120788574,0.0,-8.09621850013733,0.0,-11.086336791992188,0.0,2.5992098778009414,0.0,4.978679407715798,0.0,6.04096622133255,0.0,8.741040496826171,0.0,6.04096622133255,0.0,8.741040496826171,0.0,0.01,0.0,0.001,0.0
0.235,23.5,0235,1,-1.3493515253067017,0.0,1.7923331260681152,0.0,17.659244537353516,0.0,46.86750793457031,0.0,68.2539291381836,0.0,10.399347305297852,0.0,117.98361206054688,0.0,-1.3493515637029077,0.0,1.792333097557902,0.0,1.647014570841135,0.0,5.033207575068986,0.0,24.14763641357422,0.0,4.469143867492676,0.0,7.012201633453369,0.0,-7.012201633453369,0.0,-8.116255407333375,0.0,-11.001825929641724,0.0,2.59846020706892,0.0,5.001507271051407,0.0,6.077104016780853,0.0,8.789925165176392,0.0,6.077104016780853,0.0,8.789925165176392,0.0,0.01,0.0,0.001,0.0
0.24,24.0,0240,1,-1.3409626483917236,0.0,1.8042163848876955,0.0,17.648849487304688,0.0,46.86113739013672,0.0,68.25562286376953,0.0,10.390862464904783,0.0,117.98361206054688,0.0,-1.3409626788097664,0.0,1.8042163179921824,0.0,1.6473361301300582,0.0,5.053377428069932,0.0,24.14763641357422,0.0,4.4633102178573605,0.0,7.134899444580078,0.0,-7.134899444580078,0.0,-8.226144037246705,0.0,-11.086336791992188,0.0,2.5959877793431283,0.0,5.01037998175621,0.0,6.100970842838287,0.0,8.833469142913819,0.0,6.100970842838287,0.0,8.833469142913819,0.0,0.01,0.0,0.001,0.0
0.245,24.5,0245,1,-1.3265962600708008,0.0,1.8318637609481807,0.0,17.634233474731445,0.0,46.850006103515625,0.0,68.25604248046875,0.0,10.376154899597168,0.0,117.98361206054688,0.0,-1.3265962348516562,0.0,1.8318638152088351,0.0,1.6505880580216643,0.0,5.115582607794059,0.0,24.14763641357422,0.0,4.487662935256958,0.0,7.150644283294677,0.0,-7.150644283294677,0.0,-8.24697627067566,0.0,-11.480678466796876,0.0,2.5949682780861854,0.0,5.043112626791,0.0,6.146439319133759,0.0,9.012713718414307,0.0,6.146439319133759,0.0,9.012713718414307,0.0,0.01,0.0,0.001,0.0
0.25,25.0,0250,1,-1.3185101747512815,0.0,1.8357999324798584,0.0,17.623638153076172,0.0,46.849647521972656,0.0,68.22764587402344,0.0,10.368059158325195,0.0,117.98361206054688,0.0,-1.3185101722241728,0.0,1.8357998936907096,0.0,1.6492171209337538,0.0,5.108630323933438,0.0,24.14763641357422,0.0,4.477912402153015,0.0,7.046153783798218,0.0,-7.046153783798218,0.0,-8.227094841003417,0.0,-11.556810819625854,0.0,2.5909206888318064,0.0,5.029309809088707,0.0,6.124678381443024,0.0,8.988811492919922,0.0,6.124678381443024,0.0,8.988811492919922,0.0,0.01,0.0,0.001,0.0
0.255,25.5,0255,1,-1.3104853630065918,0.0,1.874091625213623,0.0,17.624956130981445,0.0,46.85350799560547,0.0,68.24475860595703,0.0,10.360301971435549,0.0,117.98361206054688,0.0,-1.3104852144664152,0.0,1.8740916305861424,0.0,1.655293075935217,0.0,5.229590937168112,0.0,24.14763641357422,0.0,4.520039534568786,0.0,7.120083131790161,0.0,-7.120083131790161,0.0,-8.30845073699951,0.0,-11.916120849609374,0.0,2.5959241550207137,0.0,5.086364881157875,0.0,6.2234575829505925,0.0,9.310258264541623,0.0,6.2234575829505925,0.0,9.310258264541623,0.0,0.01,0.0,0.001,0.0
0.26,26.0,0260,1,-1.3005437850952148,0.0,1.9045902490615845,0.0,17.620975494384766,0.0,46.8764762878418,0.0,68.2389144897461,0.0,10.350350379943848,0.0,117.98361206054688,0.0,-1.3005437003151046,0.0,1.9045902410756808,0.0,1.6570094224533998,0.0,5.3188779028300255,0.0,32.680355072021484,0.0,4.522588205337525,0.0,7.195689039230347,0.0,-7.195689039230347,0.0,-8.57520793914795,0.0,-12.062935707092286,0.0,2.5944158455848694,0.0,5.126610862135888,0.0,6.290442071437836,0.0,9.56273582458496,0.0,6.290442071437836,0.0,9.56273582458496,0.0,0.01,0.0,0.001,0.0
0.265,26.5,0265,1,-1.2923953533172607,0.0,1.917125105857849,0.0,17.614540100097656,0.0,46.86232376098633,0.0,68.24215698242188,0.0,10.342487335205078,0.0,117.98361206054688,0.0,-1.292395400984259,0.0,1.9171251432810243,0.0,1.6573057196426206,0.0,5.345654687485552,0.0,32.680355072021484,0.0,4.560770988464356,0.0,7.218546543121338,0.0,-7.218546543121338,0.0,-8.698648052215576,0.0,-12.418706314086917,0.0,2.592174403655529,0.0,5.151098122477531,0.0,6.322054068565369,0.0,9.648027818202973,0.0,6.322054068565369,0.0,9.648027818202973,0.0,0.01,0.0,0.001,0.0
0.27,27.0,0270,1,-1.2844994068145752,0.0,1.9322857856750488,0.0,17.610931396484375,0.0,46.89083480834961,0.0,68.25818634033203,0.0,10.334914207458496,0.0,117.98361206054688,0.0,-1.2844994388017104,0.0,1.9322857311103632,0.0,1.6605587460681563,0.0,5.383666954934619,0.0,32.680355072021484,0.0,4.591252517700196,0.0,7.2191167831420895,0.0,-7.2191167831420895,0.0,-8.709881658554076,0.0,-12.566915399551393,0.0,2.5928765810251235,0.0,5.174550853729248,0.0,6.348686548709869,0.0,9.672972333431243,0.0,6.348686548709869,0.0,9.672972333431243,0.0,0.01,0.0,0.001,0.0
0.275,27.500000000000004,0275,1,-1.2771310806274414,0.0,1.9516136646270752,0.0,17.60403823852539,0.0,46.88650131225586,0.0,68.25982666015625,0.0,10.327536582946776,0.0,117.98361206054688,0.0,-1.2771310186356304,0.0,1.951613672700696,0.0,1.6639945601970425,0.0,5.439859566233581,0.0,32.680355072021484,0.0,4.601990604400635,0.0,7.321726703643799,0.0,-7.321726703643799,0.0,-8.735233526229859,0.0,-12.566999517440795,0.0,2.596287008666992,0.0,5.209606088399887,0.0,6.406920876502991,0.0,9.767813365459444,0.0,6.406920876502991,0.0,9.767813365459444,0.0,0.01,0.0,0.001,0.0
0.28,28.000000000000004,0280,1,-1.266116499900818,0.0,1.978397011756897,0.0,17.596343994140625,0.0,46.9103889465332,0.0,68.28226470947266,0.0,10.316672325134276,0.0,117.98361206054688,0.0,-1.266116469218902,0.0,1.9783970736922047,0.0,1.6650512091352545,0.0,5.517105894821219,0.0,32.680355072021484,0.0,4.587573909759521,0.0,7.347457304000854,0.0,-7.347457304000854,0.0,-8.873322219848633,0.0,-13.083539142608643,0.0,2.5933390247821806,0.0,5.234109924435615,0.0,6.472593996047974,0.0,10.0224382853508,0.0,6.472593996047974,0.0,10.0224382853508,0.0,0.01,0.0,0.001,0.0
0.285,28.499999999999996,0285,1,-1.2551921606063845,0.0,1.9896470308303835,0.0,17.587182998657227,0.0,46.90938949584961,0.0,68.29342651367188,0.0,10.306212425231934,0.0,117.98361206054688,0.0,-1.2551922515707463,0.0,1.989647012097816,0.0,1.6653932414602863,0.0,5.534202821153007,0.0,32.680355072021484,0.0,4.60085883140564,0.0,7.368754329681396,0.0,-7.368754329681396,0.0,-8.881815080642701,0.0,-14.002107334136962,0.0,2.588299197411537,0.0,5.241557017564774,0.0,6.491357431411744,0.0,10.045257353782654,0.0,6.491357431411744,0.0,10.045257353782654,0.0,0.01,0.0,0.001,0.0
0.29,28.999999999999996,0290,1,-1.2415364980697632,0.0,2.0101394653320312,0.0,17.57624053955078,0.0,46.90991973876953,0.0,68.2850570678711,0.0,10.292019844055176,0.0,117.98361206054688,0.0,-1.2415365602799833,0.0,2.010139492286184,0.0,1.6687128919745935,0.0,5.58207380896041,0.0,32.680355072021484,0.0,4.607894444465638,0.0,7.467925128936767,0.0,-7.467925128936767,0.0,-9.010681972503662,0.0,-14.002107334136962,0.0,2.586215144717693,0.0,5.267442465782166,0.0,6.544435240745544,0.0,10.156793422698977,0.0,6.544435240745544,0.0,10.156793422698977,0.0,0.01,0.0,0.001,0.0
0.295,29.5,0295,1,-1.2368767261505127,0.0,2.0413594245910645,0.0,17.58095359802246,0.0,46.91822814941406,0.0,68.23429870605469,0.0,10.287237167358398,0.0,117.98361206054688,0.0,-1.236876773156659,0.0,2.041359587534932,0.0,1.6755838246382448,0.0,5.697013117595216,0.0,32.75638198852539,0.0,4.627040672302246,0.0,7.529615230560302,0.0,-7.529615230560302,0.0,-9.010681972503662,0.0,-14.36511392402649,0.0,2.5958903324842453,0.0,5.311502800703049,0.0,6.623349590778351,0.0,10.376159777641297,0.0,6.623349590778351,0.0,10.376159777641297,0.0,0.01,0.0,0.001,0.0
0.3,30.0,0300,1,-1.2247450351715088,0.0,2.054826498031616,0.0,17.572078704833984,0.0,46.92953109741211,0.0,68.2497787475586,0.0,10.27479076385498,0.0,117.98361206054688,0.0,-1.22474499470189,0.0,2.0548263229669064,0.0,1.6757678501275162,0.0,5.722311519605029,0.0,32.75638198852539,0.0,4.65193772315979,0.0,7.615532093048095,0.0,-7.615532093048095,0.0,-9.08839834213257,0.0,-14.112351421356202,0.0,2.591458768928051,0.0,5.331180398464203,0.0,6.653249461174012,0.0,10.426249594688416,0.0,6.653249461174012,0.0,10.426249594688416,0.0,0.01,0.0,0.001,0.0
0.305,30.5,0305,1,-1.216691970825195,0.0,2.077073335647583,0.0,17.569915771484375,0.0,46.91016387939453,0.0,68.23493957519531,0.0,10.267276763916016,0.0,117.98361206054688,0.0,-1.2166920336016829,0.0,2.0770732912105987,0.0,1.6785487515933488,0.0,5.794572961690228,0.0,32.75638198852539,0.0,4.663360953330994,0.0,7.759318752288818,0.0,-7.759318752288818,0.0,-9.31979838848114,0.0,-14.235482942581177,0.0,2.592546259617805,0.0,5.371312927484512,0.0,6.725393239498138,0.0,10.625163950920104,0.0,6.725393239498138,0.0,10.625163950920104,0.0,0.01,0.0,0.001,0.0
0.31,31.0,0310,1,-1.206007957458496,0.0,2.096246719360352,0.0,17.560361862182617,0.0,46.91616439819336,0.0,68.26434326171875,0.0,10.257343292236328,0.0,117.98361206054688,0.0,-1.2060079471646543,0.0,2.0962466987871085,0.0,1.6823901293935222,0.0,5.848705390800154,0.0,32.75638198852539,0.0,4.720956826210022,0.0,7.801416435241699,0.0,-7.801416435241699,0.0,-9.362462062835691,0.0,-14.412410787582395,0.0,2.591384154379368,0.0,5.402591622591019,0.0,6.765896501541138,0.0,10.66758285999298,0.0,6.765896501541138,0.0,10.66758285999298,0.0,0.01,0.0,0.001,0.0
0.315,31.5,0315,1,-1.1876499652862549,0.0,2.1163721084594727,0.0,17.54446792602539,0.0,46.92931365966797,0.0,68.25061798095703,0.0,10.239593505859377,0.0,117.98361206054688,0.0,-1.187650000486997,0.0,2.1163720382139366,0.0,1.6811874509568645,0.0,5.889543127790577,0.0,32.75638198852539,0.0,4.692955780029297,0.0,7.854776029586792,0.0,-7.854776029586792,0.0,-9.381850662231445,0.0,-15.126598743438722,0.0,2.582496232259273,0.0,5.406733673095703,0.0,6.785970698833466,0.0,10.811083331108094,0.0,6.785970698833466,0.0,10.811083331108094,0.0,0.01,0.0,0.001,0.0
0.32,32.0,0320,1,-1.183500051498413,0.0,2.132797956466675,0.0,17.543094635009766,0.0,46.93272018432617,0.0,68.24154663085938,0.0,10.234938621520996,0.0,117.98361206054688,0.0,-1.1835000246573557,0.0,2.132797922488237,0.0,1.6857927180407186,0.0,5.949499286534099,0.0,32.75638198852539,0.0,4.728285646438598,0.0,7.932916374206543,0.0,-7.932916374206543,0.0,-9.440660667419433,0.0,-15.275803647994996,0.0,2.586428853034973,0.0,5.44238314473629,0.0,6.834430202960968,0.0,10.897134418487548,0.0,6.834430202960968,0.0,10.897134418487548,0.0,0.01,0.0,0.001,0.0
0.325,32.5,0325,1,-1.1770166158676147,0.0,2.1511096954345703,0.0,17.539539337158203,0.0,46.92642974853516,0.0,68.252197265625,0.0,10.22926139831543,0.0,117.98361206054688,0.0,-1.1770165804700137,0.0,2.151109627730719,0.0,1.6888511203548315,0.0,6.012640661217116,0.0,32.75638198852539,0.0,4.772912192344665,0.0,7.9553946590423585,0.0,-7.9553946590423585,0.0,-9.55696391582489,0.0,-15.63279571723938,0.0,2.588817550623417,0.0,5.485721767187118,0.0,6.899921796798706,0.0,10.990165872573852,0.0,6.899921796798706,0.0,10.990165872573852,0.0,0.01,0.0,0.001,0.0
0.33,33.0,0330,1,-1.1636463403701782,0.0,2.1708364486694336,0.0,17.528718948364258,0.0,46.92279815673828,0.0,68.22982788085938,0.0,10.216301918029783,0.0,117.98361206054688,0.0,-1.163646256322713,0.0,2.170836539139557,0.0,1.692420172673414,0.0,6.066603889517278,0.0,32.75638198852539,0.0,4.765317296981811,0.0,7.983862724304199,0.0,-7.983862724304199,0.0,-9.619239473342896,0.0,-16.119088552474974,0.0,2.5848631409168243,0.0,5.49312313580513,0.0,6.911043791770935,0.0,11.158553681373595,0.0,6.911043791770935,0.0,11.158553681373595,0.0,0.01,0.0,0.001,0.0
0.335,33.5,0335,1,-1.1606876850128174,0.0,2.192724227905273,0.0,17.536762237548828,0.0,46.93254852294922,0.0,68.22582244873047,0.0,10.213406562805176,0.0,117.98361206054688,0.0,-1.160687782330738,0.0,2.192724169082877,0.0,1.6980440935460352,0.0,6.1552354097320405,0.0,32.75638198852539,0.0,4.779293417930603,0.0,8.107794761657715,0.0,-8.107794761657715,0.0,-9.666778688430783,0.0,-16.274409614562988,0.0,2.5925605684280395,0.0,5.538931219935417,0.0,6.986627828598023,0.0,11.27785587310791,0.0,6.986627828598023,0.0,11.27785587310791,0.0,0.01,0.0,0.001,0.0
0.34,34.0,0340,1,-1.1481558084487915,0.0,2.205556154251098,0.0,17.525896072387695,0.0,46.92524337768555,0.0,68.211669921875,0.0,10.201374053955078,0.0,117.98361206054688,0.0,-1.148155820893493,0.0,2.2055561376064428,0.0,1.6979123944461545,0.0,6.182739665185059,0.0,32.75638198852539,0.0,4.811850547790527,0.0,8.1992378616333,0.0,-8.1992378616333,0.0,-9.970987539291382,0.0,-16.1415133228302,0.0,2.586125801956653,0.0,5.557649518847466,0.0,7.023387269973755,0.0,11.36551739692688,0.0,7.023387269973755,0.0,11.36551739692688,0.0,0.01,0.0,0.001,0.0
0.345,34.5,0345,1,-1.135880470275879,0.0,2.206039428710937,0.0,17.505477905273438,0.0,46.88641357421875,0.0,68.18704986572266,0.0,10.18852996826172,0.0,117.98361206054688,0.0,-1.1358805488532726,0.0,2.2060393832879823,0.0,1.696569648944129,0.0,6.1568343818808335,0.0,32.75638198852539,0.0,4.794223070144653,0.0,8.052732820510863,0.0,-8.052732820510863,0.0,-10.040741214752195,0.0,-15.632538314819335,0.0,2.5782310685038565,0.0,5.536334995627403,0.0,6.98422648525238,0.0,11.312952275276183,0.0,6.98422648525238,0.0,11.312952275276183,0.0,0.01,0.0,0.001,0.0
0.35,35.0,0350,1,-1.1365275382995603,0.0,2.223287343978882,0.0,17.51683235168457,0.0,46.887088775634766,0.0,68.18704986572266,0.0,10.189387321472168,0.0,117.98361206054688,0.0,-1.1365274611747092,0.0,2.2232873652463865,0.0,1.7009607979347665,0.0,6.234701378468449,0.0,32.75638198852539,0.0,4.787321519851685,0.0,8.111509895324707,0.0,-8.111509895324707,0.0,-10.11953748703003,0.0,-15.841239393234252,0.0,2.585825433474779,0.0,5.5762934223413465,0.0,7.05190407705307,0.0,11.472394757270813,0.0,7.05190407705307,0.0,11.472394757270813,0.0,0.01,0.0,0.001,0.0
0.355,35.5,0355,1,-1.1323068141937256,0.0,2.2549753189086914,0.0,17.517053604125977,0.0,46.89488983154297,0.0,68.18704986572266,0.0,10.18544578552246,0.0,117.98361206054688,0.0,-1.1323068859065843,0.0,2.254975501327102,0.0,1.70850681207771,0.0,6.36703339545688,0.0,34.12696838378906,0.0,4.815323734283448,0.0,8.272754917144775,0.0,-8.272754917144775,0.0,-10.134367427825929,0.0,-16.274409614562988,0.0,2.594620202887058,0.0,5.634743758440018,0.0,7.147132452487946,0.0,11.711307892799375,0.0,7.147132452487946,0.0,11.711307892799375,0.0,0.01,0.0,0.001,0.0
0.36,36.0,0360,1,-1.12245512008667,0.0,2.266659736633301,0.0,17.503555297851562,0.0,46.8902702331543,0.0,68.1899642944336,0.0,10.176212310791016,0.0,117.98361206054688,0.0,-1.122455085373503,0.0,2.266659783860096,0.0,1.7105786728958323,0.0,6.397651994449536,0.0,34.12696838378906,0.0,4.864429998397827,0.0,8.336371822357178,0.0,-8.336371822357178,0.0,-10.45170440196991,0.0,-16.290958841323853,0.0,2.592194821530581,0.0,5.656302567720413,0.0,7.189558913707733,0.0,11.726661014556884,0.0,7.189558913707733,0.0,11.726661014556884,0.0,0.01,0.0,0.001,0.0
0.365,36.5,0365,1,-1.1126538515090942,0.0,2.28583025932312,0.0,17.502742767333984,0.0,46.89802169799805,0.0,68.19007110595703,0.0,10.167263984680176,0.0,117.98361206054688,0.0,-1.1126538197364153,0.0,2.285830077009925,0.0,1.714024338782668,0.0,6.463017663537235,0.0,34.12696838378906,0.0,4.864014911651611,0.0,8.358691349029542,0.0,-8.358691349029542,0.0,-10.455488977432251,0.0,-16.324132713317873,0.0,2.5922550027906897,0.0,5.681092605710029,0.0,7.247198282718658,0.0,11.8385840177536,0.0,7.247198282718658,0.0,11.8385840177536,0.0,0.01,0.0,0.001,0.0
0.37,37.0,0370,1,-1.107391357421875,0.0,2.299072265625,0.0,17.505958557128906,0.0,46.90435028076172,0.0,68.19380187988281,0.0,10.162714958190918,0.0,117.98361206054688,0.0,-1.1073912945156876,0.0,2.299072368693105,0.0,1.7203044085483492,0.0,6.512049235657255,0.0,34.12696838378906,0.0,4.861544799804688,0.0,8.476386890411376,0.0,-8.476386890411376,0.0,-10.455488977432251,0.0,-16.290958841323853,0.0,2.597282782638073,0.0,5.7091318885087965,0.0,7.278683350086212,0.0,11.862234048843384,0.0,7.278683350086212,0.0,11.862234048843384,0.0,0.01,0.0,0.001,0.0
0.375,37.5,0375,1,-1.1060519218444824,0.0,2.3174750804901123,0.0,17.509965896606445,0.0,46.904483795166016,0.0,68.1767349243164,0.0,10.160541534423828,0.0,117.98361206054688,0.0,-1.106051886927239,0.0,2.317474930614277,0.0,1.724958637267347,0.0,6.594040830600956,0.0,34.12696838378906,0.0,4.883651685714722,0.0,8.487985134124756,0.0,-8.487985134124756,0.0,-10.592724161148071,0.0,-17.160600263595583,0.0,2.6038663704395293,0.0,5.755360414624215,0.0,7.344577749252319,0.0,12.02833489894867,0.0,7.344577749252319,0.0,12.02833489894867,0.0,0.01,0.0,0.001,0.0
0.38,38.0,0380,1,-1.0948623418807983,0.0,2.3344123363494877,0.0,17.502294540405273,0.0,46.91813278198242,0.0,68.17298126220703,0.0,10.149462699890137,0.0,117.98361206054688,0.0,-1.0948623238225137,0.0,2.334412363222772,0.0,1.726928259229627,0.0,6.648204589693359,0.0,34.12696838378906,0.0,4.920907211303711,0.0,8.558578300476075,0.0,-8.558578300476075,0.0,-10.582680854797363,0.0,-17.61753388595581,0.0,2.601954621762037,0.0,5.78394165790081,0.0,7.382082501411438,0.0,12.1083255815506,0.0,7.382082501411438,0.0,12.1083255815506,0.0,0.01,0.0,0.001,0.0
0.385,38.5,0385,1,-1.0889511108398438,0.0,2.344904899597168,0.0,17.49913787841797,0.0,46.921875,0.0,68.20145416259766,0.0,10.143715858459473,0.0,117.98361206054688,0.0,-1.0889510676127847,0.0,2.3449050209732,0.0,1.7304172096700163,0.0,6.684393985040346,0.0,34.12696838378906,0.0,4.923353457450866,0.0,8.620852165222168,0.0,-8.620852165222168,0.0,-10.671039152145386,0.0,-16.669303129196166,0.0,2.6022274423778056,0.0,5.803011479735375,0.0,7.426620944023132,0.0,12.12895661830902,0.0,7.426620944023132,0.0,12.12895661830902,0.0,0.01,0.0,0.001,0.0
0.39,39.0,0390,1,-1.0910968780517578,0.0,2.3782010078430176,0.0,17.5101318359375,0.0,46.94389343261719,0.0,68.19933319091797,0.0,10.146170616149902,0.0,117.98361206054688,0.0,-1.0910969087123918,0.0,2.378200913394948,0.0,1.7410340091366134,0.0,6.846332048674303,0.0,35.63288116455078,0.0,5.013669204711914,0.0,8.709877548217774,0.0,-8.709877548217774,0.0,-10.71546097755432,0.0,-17.160600263595583,0.0,2.6172081292510034,0.0,5.880136519312859,0.0,7.533612869262695,0.0,12.349718942642212,0.0,7.533612869262695,0.0,12.349718942642212,0.0,0.01,0.0,0.001,0.0
0.395,39.5,0395,1,-1.0792523622512815,0.0,2.3855226039886475,0.0,17.497238159179688,0.0,46.95155334472656,0.0,68.23249816894531,0.0,10.13438892364502,0.0,117.98361206054688,0.0,-1.0792523696632754,0.0,2.385522687872175,0.0,1.7406955006222171,0.0,6.8555041717766825,0.0,35.63288116455078,0.0,4.995874691009521,0.0,8.72900707244873,0.0,-8.72900707244873,0.0,-10.748584270477297,0.0,-17.61753388595581,0.0,2.609888067907095,0.0,5.870113749265671,0.0,7.547845848560334,0.0,12.418681950569152,0.0,7.547845848560334,0.0,12.418681950569152,0.0,0.01,0.0,0.001,0.0
0.4,40.0,0400,1,-1.0683752298355105,0.0,2.4052443504333496,0.0,17.49172592163086,0.0,46.94923400878906,0.0,68.25016784667969,0.0,10.124011993408203,0.0,117.98361206054688,0.0,-1.0683752680204042,0.0,2.405244382345868,0.0,1.744400373804958,0.0,6.926626252124024,0.0,35.63288116455078,0.0,5.008305549621582,0.0,8.864656314849853,0.0,-8.864656314849853,0.0,-11.086523523330689,0.0,-17.61753388595581,0.0,2.60926973837018,0.0,5.904986501336098,0.0,7.600940721035004,0.0,12.55188364505768,0.0,7.600940721035004,0.0,12.55188364505768,0.0,0.01,0.0,0.001,0.0
