band_bound,band_pct,band_slug,simulation_index,eval_seed,run_dir,benchmark_point_agent,benchmark_empirical_agent,benchmark_point_mean,benchmark_point_stddev,benchmark_point_cvar_50,benchmark_point_cvar_95,benchmark_point_cvar_99,benchmark_point_mae,benchmark_point_worstcase,benchmark_empirical_mean_error,benchmark_empirical_std_error,benchmark_empirical_mae_error,benchmark_empirical_mse_error,benchmark_empirical_worst_case,benchmark_empirical_var_95,benchmark_empirical_var_99,benchmark_empirical_q_1pct,benchmark_empirical_q_0_5pct,benchmark_empirical_q_0_1pct,benchmark_empirical_cvar_50,benchmark_empirical_cvar_90,benchmark_empirical_cvar_95,benchmark_empirical_cvar_99,benchmark_empirical_es_95,benchmark_empirical_es_99,benchmark_empirical_exceedance_left_1pct,benchmark_empirical_exceedance_left_0_1pct
0.05,5.0,0050,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0050__sim_01,bs_delta_hedging,bs_delta_hedging,-1.9477945566177368,2.4004557132720947,22.258377075195312,63.13876724243164,99.05953216552734,12.94369411468506,231.47573852539065,-1.947794540558748,2.400455648682637,2.188552344464824,9.556090893522844,85.67679595947266,5.921694278717041,9.51184983253479,-9.51184983253479,-11.294276714324951,-17.458271911621093,3.4978060952782632,6.758942297697067,8.368806683063507,13.197959098815918,8.368806683063507,13.197959098815918,0.01,0.001
0.055,5.5,0055,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0055__sim_01,bs_delta_hedging,bs_delta_hedging,-1.9269273281097408,2.400669813156128,22.22951316833496,63.11103820800781,99.04015350341795,12.9227294921875,231.47573852539065,-1.926927281521706,2.4006697178773178,2.173309898379774,9.476263842605794,85.67679595947266,5.874952507019043,9.540846166610718,-9.540846166610718,-11.114680037498474,-17.516327758789064,3.475484563171864,6.738647649288177,8.353943719387054,13.196679477691651,8.353943719387054,13.196679477691651,0.01,0.001
0.06,6.0,0060,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0060__sim_01,bs_delta_hedging,bs_delta_hedging,-1.9084599018096924,2.4036753177642822,22.205541610717773,63.11949157714844,99.06651306152344,12.904167175292969,231.47573852539065,-1.908460033642137,2.40367540915599,2.161897710527046,9.419875172590563,85.67679595947266,5.855127191543579,9.51126205444336,-9.51126205444336,-11.159590725898742,-17.264812379837036,3.458018655085564,6.716692686080933,8.334608630180359,13.195300045013427,8.334608630180359,13.195300045013427,0.01,0.001
0.065,6.5,0065,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0065__sim_01,bs_delta_hedging,bs_delta_hedging,-1.8930015563964844,2.4148378372192383,22.189781188964844,63.119998931884766,99.06745910644533,12.888700485229492,231.47573852539065,-1.893001473711432,2.414837751560301,2.1553385157321627,9.414895945834465,85.67679595947266,5.853573846817016,9.49648509979248,-9.49648509979248,-11.327404317855834,-17.257971139907838,3.4452831858634947,6.730356665372849,8.346784453868866,13.25401710987091,8.346784453868866,13.25401710987091,0.01,0.001
0.07,7.000000000000001,0070,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0070__sim_01,bs_delta_hedging,bs_delta_hedging,-1.8712329864501955,2.418242216110229,22.160009384155277,63.09159469604492,99.06631469726562,12.8668851852417,231.47573852539065,-1.871233071664018,2.4182421107868293,2.143326196212518,9.349408114871895,85.67597198486328,5.843070697784424,9.515286083221437,-9.515286083221437,-11.413487300872802,-17.742933336257934,3.424860790014267,6.709957778453827,8.324357339382171,13.25466643333435,8.324357339382171,13.25466643333435,0.01,0.001
0.075,7.5,0075,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0075__sim_01,bs_delta_hedging,bs_delta_hedging,-1.847589492797852,2.417524814605713,22.126014709472656,63.08373260498047,99.05989074707033,12.84316349029541,231.47573852539065,-1.847589502361037,2.417524904112871,2.1298271957476813,9.258013631240653,85.67597198486328,5.790105581283569,9.471149559020995,-9.471149559020995,-11.2106489276886,-17.35782515525818,3.3995149916768077,6.680305940628052,8.289236956596374,13.15286699771881,8.289236956596374,13.15286699771881,0.01,0.001
0.08,8.0,0080,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0080__sim_01,bs_delta_hedging,bs_delta_hedging,-1.8255208730697632,2.419718980789185,22.096620559692383,63.06768798828125,99.02803802490234,12.82127857208252,231.47573852539065,-1.825520855991125,2.4197190013433363,2.1177111278599696,9.187566441120564,85.67597198486328,5.7888328552246096,9.496528120040894,-9.496528120040894,-11.175148105621338,-17.61727366256714,3.3771092910051346,6.652292997360229,8.272821760177612,13.091019043922424,8.272821760177612,13.091019043922424,0.01,0.001
0.085,8.5,0085,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0085__sim_01,bs_delta_hedging,bs_delta_hedging,-1.80827796459198,2.428673505783081,22.080249786376957,63.11245346069336,99.00442504882812,12.804010391235352,231.47573852539065,-1.808278030074542,2.4286734844881064,2.1085556610613887,9.168324328305866,85.67597198486328,5.788848495483398,9.488243923187255,-9.488243923187255,-11.25682074546814,-17.315511960983276,3.365529443895817,6.658412434577942,8.294600859165191,13.124581971168515,8.294600859165191,13.124581971168515,0.01,0.001
0.09,9.0,0090,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0090__sim_01,bs_delta_hedging,bs_delta_hedging,-1.7900582551956177,2.427573204040528,22.05722999572754,63.101810455322266,99.0076675415039,12.785820960998535,231.47573852539065,-1.790058225696825,2.42757308826215,2.09622869176628,9.097419550239495,85.67597198486328,5.772454595565796,9.405637636184691,-9.405637636184691,-11.17145676612854,-17.232703388214112,3.3478571296572683,6.640284208536148,8.2802375831604,13.071751909255982,8.2802375831604,13.071751909255982,0.01,0.001
0.095,9.5,0095,1,34,G:\Mi unidad\Tesis2026\Models\Organized\THESIS_FINAL\W3_garch_t_random_ctx50\1a_2_euro_tc1_band\compare\_tmp_bs_band_calibration\band_0095__sim_01,bs_delta_hedging,bs_delta_hedging,-1.7726221084594729,2.43472671508789,22.03806495666504,63.08292007446289,98.9912567138672,12.768259048461914,231.47573852539065,-1.772622068811678,2.4347265894274064,2.0880513333487367,9.070082564103002,85.67597198486328,5.771395063400268,9.45588794708252,-9.45588794708252,-11.233961448669431,-17.232703388214112,3.332001301634312,6.628490787744522,8.270295271873474,13.120766978263855,8.270295271873474,13.120766978263855,0.01,0.001
