band_bound,band_pct,band_slug,n_simulations,benchmark_point_mean_mean,benchmark_point_mean_std,benchmark_point_stddev_mean,benchmark_point_stddev_std,benchmark_point_cvar_50_mean,benchmark_point_cvar_50_std,benchmark_point_cvar_95_mean,benchmark_point_cvar_95_std,benchmark_point_cvar_99_mean,benchmark_point_cvar_99_std,benchmark_point_mae_mean,benchmark_point_mae_std,benchmark_point_worstcase_mean,benchmark_point_worstcase_std,benchmark_empirical_mean_error_mean,benchmark_empirical_mean_error_std,benchmark_empirical_std_error_mean,benchmark_empirical_std_error_std,benchmark_empirical_mae_error_mean,benchmark_empirical_mae_error_std,benchmark_empirical_mse_error_mean,benchmark_empirical_mse_error_std,benchmark_empirical_worst_case_mean,benchmark_empirical_worst_case_std,benchmark_empirical_var_95_mean,benchmark_empirical_var_95_std,benchmark_empirical_var_99_mean,benchmark_empirical_var_99_std,benchmark_empirical_q_1pct_mean,benchmark_empirical_q_1pct_std,benchmark_empirical_q_0_5pct_mean,benchmark_empirical_q_0_5pct_std,benchmark_empirical_q_0_1pct_mean,benchmark_empirical_q_0_1pct_std,benchmark_empirical_cvar_50_mean,benchmark_empirical_cvar_50_std,benchmark_empirical_cvar_90_mean,benchmark_empirical_cvar_90_std,benchmark_empirical_cvar_95_mean,benchmark_empirical_cvar_95_std,benchmark_empirical_cvar_99_mean,benchmark_empirical_cvar_99_std,benchmark_empirical_es_95_mean,benchmark_empirical_es_95_std,benchmark_empirical_es_99_mean,benchmark_empirical_es_99_std,benchmark_empirical_exceedance_left_1pct_mean,benchmark_empirical_exceedance_left_1pct_std,benchmark_empirical_exceedance_left_0_1pct_mean,benchmark_empirical_exceedance_left_0_1pct_std
0.2,20.0,0200,1,-1.592970848083496,0.0,0.6364786624908447,0.0,4.2671427726745605,0.0,5.264247417449951,0.0,5.796889781951904,0.0,3.7637782096862793,0.0,6.9141340255737305,0.0,-1.5929708907723428,0.0,0.6364786618964617,0.0,1.5937330120921136,0.0,2.942661345897541,0.0,4.724630832672119,0.0,2.7276650428771974,0.0,3.314939246177673,0.0,-3.314939246177673,0.0,-3.5286669397354125,0.0,-4.0211675233840944,0.0,2.093348656606674,0.0,2.8271765677928924,0.0,3.0845357723236084,0.0,3.614016492366791,0.0,3.0845357723236084,0.0,3.614016492366791,0.0,0.01,0.0,0.001,0.0
0.21,21.0,0210,1,-1.57097065448761,0.0,0.6450704336166382,0.0,4.250784397125244,0.0,5.265071392059326,0.0,5.801678657531738,0.0,3.7416465282440186,0.0,6.960671901702881,0.0,-1.570970582151413,0.0,0.645070439260908,0.0,1.571935569024086,0.0,2.8840644415934102,0.0,4.770892143249512,0.0,2.7267098665237426,0.0,3.3162271928787237,0.0,-3.3162271928787237,0.0,-3.5350133895874025,0.0,-3.978576037883759,0.0,2.0770869087457657,0.0,2.824260495901108,0.0,3.0853541259765627,0.0,3.618777527809143,0.0,3.0853541259765627,0.0,3.618777527809143,0.0,0.01,0.0,0.001,0.0
0.22,22.0,0220,1,-1.549167513847351,0.0,0.6556628346443176,0.0,4.23591423034668,0.0,5.266551971435547,0.0,5.824552536010742,0.0,3.7197132110595694,0.0,6.960671901702881,0.0,-1.5491675180733204,0.0,0.6556628762066684,0.0,1.550571310967207,0.0,2.8298138062890525,0.0,4.770892143249512,0.0,2.725718474388122,0.0,3.3274470806121825,0.0,-3.3274470806121825,0.0,-3.5606340885162355,0.0,-4.098428157329559,0.0,2.062305275678635,0.0,2.821708687543869,0.0,3.086826143741608,0.0,3.641515574455261,0.0,3.086826143741608,0.0,3.641515574455261,0.0,0.01,0.0,0.001,0.0
0.23,23.0,0230,1,-1.5290299654006958,0.0,0.6659224033355713,0.0,4.222996711730957,0.0,5.260658264160156,0.0,5.832426071166992,0.0,3.699455499649048,0.0,7.060528755187988,0.0,-1.529029951584339,0.0,0.6659224124431665,0.0,1.5308864862322806,0.0,2.781385252236133,0.0,4.870156764984131,0.0,2.7200286388397217,0.0,3.303783645629883,0.0,-3.303783645629883,0.0,-3.5470683646202086,0.0,-4.144241824150085,0.0,2.049463771390915,0.0,2.815719752788544,0.0,3.0809679722785948,0.0,3.649341871738434,0.0,3.0809679722785948,0.0,3.649341871738434,0.0,0.01,0.0,0.001,0.0
0.24,24.0,0240,1,-1.511183738708496,0.0,0.6778026223182678,0.0,4.214246273040772,0.0,5.267551898956299,0.0,5.857385158538818,0.0,3.681502342224121,0.0,7.060528755187988,0.0,-1.5111837540447712,0.0,0.6778025965554061,0.0,1.5139366079986096,0.0,2.743092698386098,0.0,4.870156764984131,0.0,2.7066717624664305,0.0,3.323899173736572,0.0,-3.323899173736572,0.0,-3.571181392669678,0.0,-4.144241824150085,0.0,2.040765500330925,0.0,2.8131760730743407,0.0,3.087820508480072,0.0,3.674153506755829,0.0,3.087820508480072,0.0,3.674153506755829,0.0,0.01,0.0,0.001,0.0
0.25,25.0,0250,1,-1.4902043342590332,0.0,0.6921620965003967,0.0,4.204767227172852,0.0,5.26017951965332,0.0,5.835063457489014,0.0,3.660398006439209,0.0,7.060528755187988,0.0,-1.4902043505191802,0.0,0.6921620587899334,0.0,1.4943389346122742,0.0,2.699797321934611,0.0,4.870156764984131,0.0,2.710919094085693,0.0,3.3054258251190185,0.0,-3.3054258251190185,0.0,-3.556586170196533,0.0,-4.085270452976227,0.0,2.031343132519722,0.0,2.811269675731659,0.0,3.0804919452667234,0.0,3.651963732242584,0.0,3.0804919452667234,0.0,3.651963732242584,0.0,0.01,0.0,0.001,0.0
0.26,26.0,0260,1,-1.4711564779281616,0.0,0.70948725938797,0.0,4.19963264465332,0.0,5.278550624847412,0.0,5.867557525634766,0.0,3.641235828399658,0.0,7.193233966827393,0.0,-1.4711564355909823,0.0,0.7094872536427791,0.0,1.476684885877371,0.0,2.6676734210623376,0.0,5.002074241638184,0.0,2.7171749591827394,0.0,3.363664121627808,0.0,-3.363664121627808,0.0,-3.598940188884735,0.0,-4.063138643741608,0.0,2.026239050078392,0.0,2.821212238311768,0.0,3.0987537055015566,0.0,3.6842651891708376,0.0,3.0987537055015566,0.0,3.6842651891708376,0.0,0.01,0.0,0.001,0.0
0.27,27.0,0270,1,-1.4512393474578855,0.0,0.72319495677948,0.0,4.1891279220581055,0.0,5.296465873718262,0.0,5.892898082733154,0.0,3.6212003231048575,0.0,7.474825859069824,0.0,-1.4512393551826477,0.0,0.7231949681972605,0.0,1.4582345713853837,0.0,2.629106628056784,0.0,5.281994819641113,0.0,2.718998122215271,0.0,3.372670407295227,0.0,-3.372670407295227,0.0,-3.625765128135681,0.0,-4.131161305427551,0.0,2.015796747136116,0.0,2.831413136959076,0.0,3.1165624346733094,0.0,3.709455287456513,0.0,3.1165624346733094,0.0,3.709455287456513,0.0,0.01,0.0,0.00105,0.0
0.28,28.000000000000004,0280,1,-1.4300280809402466,0.0,0.7355166077613831,0.0,4.177917003631592,0.0,5.29945707321167,0.0,5.898295879364014,0.0,3.599862575531006,0.0,7.137912750244141,0.0,-1.430028154683113,0.0,0.7355166184751577,0.0,1.438352847623825,0.0,2.58596521923952,0.0,4.947081089019775,0.0,2.7281755685806277,0.0,3.3764454460144044,0.0,-3.3764454460144044,0.0,-3.643099384307861,0.0,-4.143896682739258,0.0,2.004652207541466,0.0,2.83784015917778,0.0,3.1195363354682923,0.0,3.714820718765259,0.0,3.1195363354682923,0.0,3.714820718765259,0.0,0.01,0.0,0.001,0.0
0.29,28.999999999999996,0290,1,-1.408028483390808,0.0,0.7520154118537903,0.0,4.166024208068848,0.0,5.32178258895874,0.0,5.920462131500244,0.0,3.577731132507324,0.0,7.124154567718506,0.0,-1.4080284621179104,0.0,0.7520153972763375,0.0,1.4180082005798818,0.0,2.548071307874816,0.0,4.933404922485352,0.0,2.752980947494507,0.0,3.399568309783936,0.0,-3.399568309783936,0.0,-3.654079539775848,0.0,-4.186866103649139,0.0,1.9928295826911928,0.0,2.8599900658130646,0.0,3.141729437828064,0.0,3.736855592727661,0.0,3.141729437828064,0.0,3.736855592727661,0.0,0.01,0.0,0.001,0.0
0.3,30.0,0300,1,-1.3872623443603516,0.0,0.7657158374786377,0.0,4.151362419128418,0.0,5.362698078155518,0.0,5.987228870391846,0.0,3.5568413734436035,0.0,7.215405464172363,0.0,-1.387262417280674,0.0,0.7657158547204737,0.0,1.3988559846758843,0.0,2.510817784569724,0.0,5.02411413192749,0.0,2.773139214515686,0.0,3.4524592924118043,0.0,-3.4524592924118043,0.0,-3.742961077690124,0.0,-4.207879964828491,0.0,1.978255484867096,0.0,2.8860670890808104,0.0,3.1824018626213078,0.0,3.80322669506073,0.0,3.1824018626213078,0.0,3.80322669506073,0.0,0.01,0.0,0.001,0.0
0.31,31.0,0310,1,-1.364885687828064,0.0,0.7768003344535828,0.0,4.13377571105957,0.0,5.396653652191162,0.0,6.023932933807373,0.0,3.5343313217163086,0.0,7.195186614990234,0.0,-1.364885798150301,0.0,0.7768003304857292,0.0,1.378208561271429,0.0,2.4663319954351217,0.0,5.0040154457092285,0.0,2.8039724349975588,0.0,3.4806148386001587,0.0,-3.4806148386001587,0.0,-3.74999235868454,0.0,-4.252355924606324,0.0,1.9607730768918992,0.0,2.906150728225708,0.0,3.216155928611756,0.0,3.839712979793549,0.0,3.216155928611756,0.0,3.839712979793549,0.0,0.01,0.0,0.001,0.0
0.32,32.0,0320,1,-1.3421735763549805,0.0,0.7874854207038879,0.0,4.114768028259277,0.0,5.4319047927856445,0.0,6.064777851104736,0.0,3.511483669281006,0.0,7.302969932556152,0.0,-1.342173612380028,0.0,0.7874854314502905,0.0,1.357997871994972,0.0,2.421563310515703,0.0,5.111158847808838,0.0,2.814749598503113,0.0,3.5256019973754884,0.0,-3.5256019973754884,0.0,-3.7777164244651793,0.0,-4.331118631839752,0.0,1.941878112578392,0.0,2.921407304286957,0.0,3.251197714805603,0.0,3.8803150033950806,0.0,3.251197714805603,0.0,3.8803150033950806,0.0,0.01,0.0,0.001,0.0
0.33,33.0,0330,1,-1.3241158723831177,0.0,0.8001289367675781,0.0,4.101191997528076,0.0,5.476110458374023,0.0,6.19611930847168,0.0,3.4933180809021,0.0,7.815661430358887,0.0,-1.3241157847762108,0.0,0.8001289512289201,0.0,1.3431438270688056,0.0,2.393488950088212,0.0,5.620807647705078,0.0,2.820243716239929,0.0,3.5910704851150514,0.0,-3.5910704851150514,0.0,-3.9024760580062874,0.0,-4.520490617275238,0.0,1.928382596874237,0.0,2.9406176471710204,0.0,3.295140852928162,0.0,4.010877318382264,0.0,3.295140852928162,0.0,4.010877318382264,0.0,0.01,0.0,0.001,0.0
0.34,34.0,0340,1,-1.3021304607391355,0.0,0.8038880825042725,0.0,4.079534530639648,0.0,5.483109474182129,0.0,6.250640869140625,0.0,3.471201181411743,0.0,8.267511367797852,0.0,-1.3021304318726064,0.0,0.8038880516542309,0.0,1.3238875291764736,0.0,2.3417796612011754,0.0,6.069976329803467,0.0,2.795109415054321,0.0,3.6299151468276976,0.0,-3.6299151468276976,0.0,-3.9740597224235534,0.0,-4.5503963618278505,0.0,1.9068536779403689,0.0,2.9284567291736603,0.0,3.302098392486572,0.0,4.065074956417083,0.0,3.302098392486572,0.0,4.065074956417083,0.0,0.01,0.0,0.001,0.0
